site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,source_file
id_3536452,16,Zambia_0.05_n_499-523.csv,NA,KL,30.218076615168897,-13.18087327579023,TRUE,1,2024,7,16,4,0.0496233524593644,FALSE,0.0496233524593644,165.77653136934052,165.77653136934052,76.12542848919585,76.12542848919585,KL_499-523
id_3536452,16,Zambia_0.05_n_499-523.csv,NA,KL,30.218076615168897,-13.18087327579023,TRUE,2,2020,7,7,2,0.02237130906692289,FALSE,0,224.2057231316673,NA,224.2057231316673,NA,KL_499-523
id_3536452,16,Zambia_0.05_n_499-523.csv,NA,KL,30.218076615168897,-13.18087327579023,TRUE,3,2019,8,18,2,0.3109588208927229,FALSE,0,519.4097753421004,NA,33.160365778199576,NA,KL_499-523
id_3536452,16,Zambia_0.05_n_499-523.csv,NA,KL,30.218076615168897,-13.18087327579023,TRUE,4,2019,7,27,2,0.23402674556156888,FALSE,0,586.3595894575158,NA,160.37248332221787,NA,KL_499-523
id_3536452,16,Zambia_0.05_n_499-523.csv,NA,KL,30.218076615168897,-13.18087327579023,TRUE,5,2016,6,3,2,0.04380566368603588,FALSE,0,439.0231696655179,NA,439.0231696655179,NA,KL_499-523
id_3581356,12,Zambia_0.05_n_499-523.csv,NA,KL,32.65199295473701,-14.118035136251482,TRUE,1,2019,6,29,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_3575748,13,Zambia_0.05_n_499-523.csv,NA,KL,32.142797319235065,-14.026349805642862,FALSE,1,2024,9,8,5,0.01875235918977255,FALSE,0.01875235918977255,94.40643491591712,94.40643491591712,89.55984315472415,89.55984315472415,KL_499-523
id_3575748,13,Zambia_0.05_n_499-523.csv,NA,KL,32.142797319235065,-14.026349805642862,FALSE,2,2016,6,16,2,0.22960394920743488,FALSE,0,1155.912408219077,NA,562.9698736025903,NA,KL_499-523
id_3575748,13,Zambia_0.05_n_499-523.csv,NA,KL,32.142797319235065,-14.026349805642862,FALSE,3,2016,6,10,2,0.17369126718889663,FALSE,0,1748.8549428355636,NA,1748.8549428355636,NA,KL_499-523
id_5141930,11,Zambia_0.05_n_499-523.csv,NA,KL,28.393932037294352,-14.222724310764272,FALSE,1,2024,6,2,2,0.14669445896884892,FALSE,0,733.2887178695878,NA,595.1005107551493,NA,KL_499-523
id_5141930,11,Zambia_0.05_n_499-523.csv,NA,KL,28.393932037294352,-14.222724310764272,FALSE,2,2021,6,12,2,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5141930,11,Zambia_0.05_n_499-523.csv,NA,KL,28.393932037294352,-14.222724310764272,FALSE,3,2020,6,6,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5141930,11,Zambia_0.05_n_499-523.csv,NA,KL,28.393932037294352,-14.222724310764272,FALSE,4,2019,10,16,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5141930,11,Zambia_0.05_n_499-523.csv,NA,KL,28.393932037294352,-14.222724310764272,FALSE,5,2019,9,14,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5141930,11,Zambia_0.05_n_499-523.csv,NA,KL,28.393932037294352,-14.222724310764272,FALSE,6,2016,9,11,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5155143,10,Zambia_0.05_n_499-523.csv,NA,KL,24.47793932146406,-14.69228197416604,FALSE,1,2019,8,12,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_3483924,21,Zambia_0.05_n_499-523.csv,NA,KL,31.044711661724858,-11.109671732981573,TRUE,1,2024,7,21,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_3483924,21,Zambia_0.05_n_499-523.csv,NA,KL,31.044711661724858,-11.109671732981573,TRUE,2,2022,7,31,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5088410,20,Zambia_0.05_n_499-523.csv,NA,KL,25.75266132237361,-12.379258088896892,TRUE,1,2020,8,2,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5088410,20,Zambia_0.05_n_499-523.csv,NA,KL,25.75266132237361,-12.379258088896892,TRUE,2,2017,6,28,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5042473,22,Zambia_0.05_n_499-523.csv,NA,KL,29.64279289064152,-10.37257318079272,TRUE,1,2023,6,22,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5036470,24,Zambia_0.05_n_499-523.csv,NA,KL,29.713109233637944,-10.055765660229328,TRUE,1,2023,9,16,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5103392,18,Zambia_0.05_n_499-523.csv,NA,KL,28.50615826014681,-12.92035405432882,TRUE,1,2021,6,2,3,0.05721252237045702,FALSE,0.04673398495860404,190.681920001308,233.63692005639516,104.77191989113372,166.8990030287905,KL_499-523
id_5103392,18,Zambia_0.05_n_499-523.csv,NA,KL,28.50615826014681,-12.92035405432882,TRUE,2,2018,6,5,5,0.1239145917496821,FALSE,0.06109489008950428,309.74332930551225,305.4331788086606,153.77911668231178,153.77911668231178,KL_499-523
id_5103392,18,Zambia_0.05_n_499-523.csv,NA,KL,28.50615826014681,-12.92035405432882,TRUE,3,2017,8,6,2,0.01606677580207316,FALSE,0,80.32215319941842,NA,63.251645853094146,NA,KL_499-523
id_5103392,18,Zambia_0.05_n_499-523.csv,NA,KL,28.50615826014681,-12.92035405432882,TRUE,4,2017,7,20,2,0.02554294948703867,FALSE,0.00494961574341855,127.6972291088737,49.488789517673666,49.488789517673666,49.488789517673666,KL_499-523
id_5103392,18,Zambia_0.05_n_499-523.csv,NA,KL,28.50615826014681,-12.92035405432882,TRUE,5,2017,6,23,4,0.06162307486211828,FALSE,0.03676632283254823,102.69045840637789,91.902439181164155,36.25376837935799,36.25376837935799,KL_499-523
id_5103392,18,Zambia_0.05_n_499-523.csv,NA,KL,28.50615826014681,-12.92035405432882,TRUE,6,2016,9,6,2,0.0061118760724546,FALSE,0,61.10951413858147,NA,61.10951413858147,NA,KL_499-523
id_5088679,19,Zambia_0.05_n_499-523.csv,NA,KL,24.869863338037543,-12.382811453676029,TRUE,1,2024,7,12,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5088679,19,Zambia_0.05_n_499-523.csv,NA,KL,24.869863338037543,-12.382811453676029,TRUE,2,2020,8,22,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_1380598,25,Zambia_0.05_n_499-523.csv,NA,KL,28.907107802067152,-9.271042381114652,TRUE,1,2023,9,24,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_1380598,25,Zambia_0.05_n_499-523.csv,NA,KL,28.907107802067152,-9.271042381114652,TRUE,2,2019,6,18,2,0.17162035792696267,FALSE,0,858.3494155047297,NA,479.0924129888433,NA,KL_499-523
id_5182291,4,Zambia_0.05_n_499-523.csv,NA,KL,27.413727580867025,-15.383701224207115,FALSE,1,2020,10,25,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5182093,5,Zambia_0.05_n_499-523.csv,NA,KL,29.03460603196964,-15.365752185647658,FALSE,1,2023,7,10,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5182093,5,Zambia_0.05_n_499-523.csv,NA,KL,29.03460603196964,-15.365752185647658,FALSE,2,2017,9,19,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5168839,7,Zambia_0.05_n_499-523.csv,NA,KL,28.3247272615284,-15.045702533319847,FALSE,1,2017,10,20,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5168839,7,Zambia_0.05_n_499-523.csv,NA,KL,28.3247272615284,-15.045702533319847,FALSE,2,2017,8,31,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5168839,7,Zambia_0.05_n_499-523.csv,NA,KL,28.3247272615284,-15.045702533319847,FALSE,3,2016,8,15,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5168839,7,Zambia_0.05_n_499-523.csv,NA,KL,28.3247272615284,-15.045702533319847,FALSE,4,2016,7,27,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5179123,6,Zambia_0.05_n_499-523.csv,NA,KL,27.69300049314996,-15.301643567266852,FALSE,1,2023,9,11,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5179123,6,Zambia_0.05_n_499-523.csv,NA,KL,27.69300049314996,-15.301643567266852,FALSE,2,2018,8,26,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5210017,2,Zambia_0.05_n_499-523.csv,NA,KL,27.31288724602445,-16.459668668974107,TRUE,1,2023,6,25,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5210017,2,Zambia_0.05_n_499-523.csv,NA,KL,27.31288724602445,-16.459668668974107,TRUE,2,2019,7,27,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5194460,3,Zambia_0.05_n_499-523.csv,NA,KL,27.51763689540273,-15.943987047896686,FALSE,1,2020,10,25,1,0,FALSE,0,NA,NA,NA,NA,KL_499-523
id_5228664,1,Zambia_0.05_n_499-523.csv,NA,KL,27.370105579452243,-16.98387424448129,TRUE,1,2018,8,18,4,0.0103602295482543,FALSE,0.0103602295482543,103.52352526714904,103.52352526714904,103.52352526714904,103.52352526714904,KL_499-523
id_5228664,1,Zambia_0.05_n_499-523.csv,NA,KL,27.370105579452243,-16.98387424448129,TRUE,2,2018,8,10,5,0.03784592978840337,FALSE,0.03784592978840337,189.08586369229903,189.08586369229903,145.85799820765376,145.85799820765376,KL_499-523
id_5203275,4,Zambia_0.05_n_51-75.csv,NA,KL,27.99566309178557,-16.24964094026139,FALSE,1,2023,6,27,5,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5203275,4,Zambia_0.05_n_51-75.csv,NA,KL,27.99566309178557,-16.24964094026139,FALSE,2,2018,10,18,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5186782,5,Zambia_0.05_n_51-75.csv,NA,KL,26.25767771869248,-15.54557160217394,FALSE,1,2020,7,22,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_3509734,22,Zambia_0.05_n_51-75.csv,NA,KL,30.2195768700988,-12.196265686684374,FALSE,1,2023,7,18,5,8.190262914906697,TRUE,8.190262914906697,4506.620801259263,4506.620801259263,271.11169518721533,271.11169518721533,KL_51-75
id_3509734,22,Zambia_0.05_n_51-75.csv,NA,KL,30.2195768700988,-12.196265686684374,FALSE,2,2020,7,7,5,3.902985937926496,TRUE,3.902985937926496,3556.129903238527,3556.129903238527,810.8165387783166,810.8165387783166,KL_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,NA,KL,28.424957299246,-14.728735100501805,FALSE,1,2021,6,12,5,0.4789065409576041,TRUE,0.35979294200362993,957.594070163732,899.271417916939,155.62168581817298,155.62168581817298,KL_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,NA,KL,28.424957299246,-14.728735100501805,FALSE,2,2019,10,16,5,0.8738156858989914,TRUE,0.470574246588068,1092.028067849207,1568.2217030020945,241.3509310978147,845.5880988666486,KL_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,NA,KL,28.424957299246,-14.728735100501805,FALSE,3,2018,8,10,2,0.09281313443999924,FALSE,0.07084173723092077,463.96019226760137,708.2583613854399,219.66202314976283,708.2583613854399,KL_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,NA,KL,28.424957299246,-14.728735100501805,FALSE,4,2016,9,11,4,0.37242653914044377,TRUE,0.29111966126091576,1241.14577151637,1455.2691242056462,812.899066137817,1074.5967914522005,KL_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,NA,KL,24.830519064518622,-14.70488395182168,FALSE,1,2023,9,6,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,NA,KL,24.830519064518622,-14.70488395182168,FALSE,2,2019,6,10,2,0.5565430689451889,TRUE,0,2942.9958040313422,NA,2231.873634248148,NA,KL_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,NA,KL,24.830519064518622,-14.70488395182168,FALSE,3,2017,7,6,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_1057278,23,Zambia_0.05_n_51-75.csv,NA,KL,31.992296303267857,-9.582185868005462,FALSE,1,2024,7,21,4,0.9931718847548844,TRUE,0.6182794443864295,1428.2548366771314,1555.9737288736465,384.07338089061295,384.07338089061295,KL_51-75
id_1057278,23,Zambia_0.05_n_51-75.csv,NA,KL,31.992296303267857,-9.582185868005462,FALSE,2,2018,8,28,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,NA,KL,28.349607600607268,-14.55743981615428,FALSE,1,2024,6,2,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,NA,KL,28.349607600607268,-14.55743981615428,FALSE,2,2021,6,12,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,NA,KL,28.349607600607268,-14.55743981615428,FALSE,3,2020,6,6,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,NA,KL,28.349607600607268,-14.55743981615428,FALSE,4,2019,10,22,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,NA,KL,28.349607600607268,-14.55743981615428,FALSE,5,2016,7,27,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,NA,KL,28.35922053580391,-14.61162007776506,FALSE,1,2024,6,2,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,NA,KL,28.35922053580391,-14.61162007776506,FALSE,2,2021,6,12,5,22.819859354350168,TRUE,22.819859354350168,869474.927212067,869474.927212067,869474.927212067,869474.927212067,KL_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,NA,KL,28.35922053580391,-14.61162007776506,FALSE,3,2020,6,6,5,22.985497685673735,TRUE,22.985497685673735,880982.5196953038,880982.5196953038,880982.5196953038,880982.5196953038,KL_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,NA,KL,28.35922053580391,-14.61162007776506,FALSE,4,2018,8,10,5,22.921033666425423,TRUE,22.921033666425423,876720.4292835436,876720.4292835436,876720.4292835436,876720.4292835436,KL_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,NA,KL,28.35922053580391,-14.61162007776506,FALSE,5,2016,9,11,5,22.877074770357165,TRUE,22.877074770357165,463961.54544718773,463961.54544718773,463961.54544718773,463961.54544718773,KL_51-75
id_5171733,8,Zambia_0.05_n_51-75.csv,NA,KL,27.48766817386869,-15.121369981189444,FALSE,1,2020,10,25,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5171733,8,Zambia_0.05_n_51-75.csv,NA,KL,27.48766817386869,-15.121369981189444,FALSE,2,2018,8,29,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,1,2021,9,14,5,1.823542802910852,TRUE,1.7450519827109878,3821.246826438607,4580.399739848472,784.6351727991504,2883.0540261740343,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,2,2021,7,3,5,1.536011084719686,TRUE,1.5290132789729145,2213.3274567812605,2519.523719155338,69.95362016271989,652.2746715610155,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,3,2018,8,18,5,0.5743010876222437,TRUE,0.5743010876222437,1962.3640579651053,1962.3640579651053,702.8428073082254,702.8428073082254,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,4,2018,7,3,5,0.5436132213220204,TRUE,0.3690674584463397,1624.155535937658,1583.9099695483562,1236.97837679301,1236.97837679301,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,5,2017,10,20,5,1.562326414631797,TRUE,1.2540318176280587,2842.314421297466,3438.461220093814,1063.5904411205568,1063.5904411205568,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,6,2017,8,31,5,1.008070972051965,TRUE,0.9388272138689564,1094.1390111254002,1369.6481332045705,163.75512797937387,269.6579657829339,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,7,2016,8,15,4,0.8600020514629442,TRUE,0.8600020514629442,2456.1887456839777,2456.1887456839777,1051.7274270942555,1051.7274270942555,KL_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,NA,KL,28.27946974384289,-15.253862486248943,FALSE,8,2016,7,27,4,0.8325937072766795,TRUE,0.65668151586595,1924.1155711222011,2620.673716309286,558.9574305276334,1003.8017501893536,KL_51-75
id_5184303,6,Zambia_0.05_n_51-75.csv,NA,KL,26.817291143854607,-15.447296697494776,FALSE,1,2019,8,8,3,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,NA,KL,29.795061371294643,-13.650433811761948,FALSE,1,2024,6,7,2,0.07220815092371417,FALSE,0,723.1427898590641,NA,723.1427898590641,NA,KL_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,NA,KL,29.795061371294643,-13.650433811761948,FALSE,2,2019,7,8,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,NA,KL,29.795061371294643,-13.650433811761948,FALSE,3,2016,10,27,1,0.21559150245469952,FALSE,0.21559150245469952,2159.094609494887,2159.094609494887,2159.094609494887,2159.094609494887,KL_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,NA,KL,29.795061371294643,-13.650433811761948,FALSE,4,2016,6,17,1,0.1910692675607766,FALSE,0.1910692675607766,1913.5106128208529,1913.5106128208529,1913.5106128208529,1913.5106128208529,KL_51-75
id_5127794,16,Zambia_0.05_n_51-75.csv,NA,KL,28.73283452755744,-13.69628334378051,FALSE,1,2018,10,6,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5127794,16,Zambia_0.05_n_51-75.csv,NA,KL,28.73283452755744,-13.69628334378051,FALSE,2,2016,9,1,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_3546267,18,Zambia_0.05_n_51-75.csv,NA,KL,32.4960084148876,-13.41249418095756,FALSE,1,2019,10,15,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_3546267,18,Zambia_0.05_n_51-75.csv,NA,KL,32.4960084148876,-13.41249418095756,FALSE,2,2016,6,30,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_3546267,18,Zambia_0.05_n_51-75.csv,NA,KL,32.4960084148876,-13.41249418095756,FALSE,3,2016,6,23,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5111969,19,Zambia_0.05_n_51-75.csv,NA,KL,27.843475582711605,-13.194588779340004,FALSE,1,2024,8,1,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5111969,19,Zambia_0.05_n_51-75.csv,NA,KL,27.843475582711605,-13.194588779340004,FALSE,2,2021,9,12,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5111969,19,Zambia_0.05_n_51-75.csv,NA,KL,27.843475582711605,-13.194588779340004,FALSE,3,2017,7,17,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,NA,KL,32.37576536308823,-9.158001752407806,FALSE,1,2023,9,16,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,NA,KL,32.37576536308823,-9.158001752407806,FALSE,2,2019,7,22,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,NA,KL,32.37576536308823,-9.158001752407806,FALSE,3,2016,10,10,2,0.04075264756944793,FALSE,0,410.7392672341621,NA,410.7392672341621,NA,KL_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,NA,KL,32.37576536308823,-9.158001752407806,FALSE,4,2016,7,5,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,NA,KL,30.99352387397193,-8.999307375910973,FALSE,1,2021,7,5,5,0.8231668816837154,TRUE,0.6954615684417589,2754.8247280159885,3491.1638301258704,1282.1465237962252,2314.288062448476,KL_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,NA,KL,30.99352387397193,-8.999307375910973,FALSE,2,2020,7,27,2,0.6410657066903241,TRUE,0.494192067995326,3218.109120643687,4961.6398988913415,1474.5783423960331,4961.6398988913415,KL_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,NA,KL,30.99352387397193,-8.999307375910973,FALSE,3,2018,9,14,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5104454,20,Zambia_0.05_n_51-75.csv,NA,KL,27.40013948725908,-12.960560900162998,FALSE,1,2023,7,16,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5104454,20,Zambia_0.05_n_51-75.csv,NA,KL,27.40013948725908,-12.960560900162998,FALSE,2,2019,9,16,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5140294,15,Zambia_0.05_n_51-75.csv,NA,KL,29.476967707998345,-14.14167981244175,FALSE,1,2023,7,2,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5140294,15,Zambia_0.05_n_51-75.csv,NA,KL,29.476967707998345,-14.14167981244175,FALSE,2,2019,7,8,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,NA,KL,26.46950491686022,-12.680010867381254,FALSE,1,2023,7,24,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,NA,KL,26.46950491686022,-12.680010867381254,FALSE,2,2022,6,16,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,NA,KL,26.46950491686022,-12.680010867381254,FALSE,3,2018,7,3,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5211765,1,Zambia_0.05_n_51-75.csv,NA,KL,26.51645846098787,-16.513582734923926,FALSE,1,2023,9,19,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5205269,3,Zambia_0.05_n_51-75.csv,NA,KL,26.797784356055345,-16.3151641205847,FALSE,1,2023,6,20,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5205269,3,Zambia_0.05_n_51-75.csv,NA,KL,26.797784356055345,-16.3151641205847,FALSE,2,2019,9,3,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5205269,3,Zambia_0.05_n_51-75.csv,NA,KL,26.797784356055345,-16.3151641205847,FALSE,3,2018,10,17,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5205860,2,Zambia_0.05_n_51-75.csv,NA,KL,26.8726631208418,-16.33330277638554,FALSE,1,2018,10,17,1,0,FALSE,0,NA,NA,NA,NA,KL_51-75
id_5148342,10,Zambia_0.05_n_575-599.csv,NA,KL,28.31200670133472,-14.476297994758069,TRUE,1,2024,8,6,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,NA,KL,28.31200670133472,-14.476297994758069,TRUE,2,2020,8,31,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,NA,KL,28.31200670133472,-14.476297994758069,TRUE,3,2020,6,6,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,NA,KL,28.31200670133472,-14.476297994758069,TRUE,4,2019,10,22,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,NA,KL,28.31200670133472,-14.476297994758069,TRUE,5,2019,9,14,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,NA,KL,28.31200670133472,-14.476297994758069,TRUE,6,2016,9,19,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,NA,KL,28.31200670133472,-14.476297994758069,TRUE,7,2016,7,27,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5173882,6,Zambia_0.05_n_575-599.csv,NA,KL,22.716398629110888,-15.13544197718982,TRUE,1,2023,9,3,3,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5173882,6,Zambia_0.05_n_575-599.csv,NA,KL,22.716398629110888,-15.13544197718982,TRUE,2,2018,8,5,4,0.5435845843565382,TRUE,0.5435845843565382,546.006062174308,546.006062174308,115.7508679298036,115.7508679298036,KL_575-599
id_5118537,14,Zambia_0.05_n_575-599.csv,NA,KL,27.871967091095645,-13.42053233453418,FALSE,1,2017,7,17,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_3542802,15,Zambia_0.05_n_575-599.csv,NA,KL,30.17031974845271,-13.32487202375814,TRUE,1,2024,7,29,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_3542802,15,Zambia_0.05_n_575-599.csv,NA,KL,30.17031974845271,-13.32487202375814,TRUE,2,2019,8,18,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_3542802,15,Zambia_0.05_n_575-599.csv,NA,KL,30.17031974845271,-13.32487202375814,TRUE,3,2019,7,27,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_3542802,15,Zambia_0.05_n_575-599.csv,NA,KL,30.17031974845271,-13.32487202375814,TRUE,4,2018,7,28,4,0.0281280954116167,FALSE,0.0281280954116167,281.87739642800955,281.87739642800955,281.87739642800955,281.87739642800955,KL_575-599
id_5088193,17,Zambia_0.05_n_575-599.csv,NA,KL,26.85648452150439,-12.373038976620991,TRUE,1,2023,8,11,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5113406,16,Zambia_0.05_n_575-599.csv,NA,KL,28.849455125256707,-13.234492918177368,TRUE,1,2023,7,13,2,0.08270910032064648,FALSE,0,827.2429256150682,NA,827.2429256150682,NA,KL_575-599
id_5113406,16,Zambia_0.05_n_575-599.csv,NA,KL,28.849455125256707,-13.234492918177368,TRUE,2,2019,9,11,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5130972,12,Zambia_0.05_n_575-599.csv,NA,KL,25.98596789049484,-13.808764606202445,FALSE,1,2023,10,10,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5130041,13,Zambia_0.05_n_575-599.csv,NA,KL,29.306553190973315,-13.763885377899165,FALSE,1,2024,7,11,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5130041,13,Zambia_0.05_n_575-599.csv,NA,KL,29.306553190973315,-13.763885377899165,FALSE,2,2019,8,30,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5130041,13,Zambia_0.05_n_575-599.csv,NA,KL,29.306553190973315,-13.763885377899165,FALSE,3,2019,7,27,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
id_5130041,13,Zambia_0.05_n_575-599.csv,NA,KL,29.306553190973315,-13.763885377899165,FALSE,4,2016,7,29,1,0,FALSE,0,NA,NA,NA,NA,KL_575-599
